Any;NomMun;Comarca;Costa;Muntanya;Poblacio_padro;Superficie_ha;05_SU;05_SURB;05_SNU;12_A1_SUC;12_A2_SUC;12_A3_SUC;15_SV_SUC;20_Equip_habt
2021;Castellserà;Urgell;0;;976;1597,5700;48,4566;4,6418;1544,4670;2,5678;0;0;0,7486;24,206
2021;Cava;Alt Urgell;0;Zona de muntanya;46;4219,1900;5,9378;0;4213,2539;0;0;0;0,2417;21,2493
2021;Cervera;Segarra;0;;9328;5519,8100;332,9984;132,8617;5053,9548;80,0845;0,1014;3,182640229;30,5503;25,6233
2021;Cervià de les Garrigues;Garrigues;0;;665;3403,7900;24,2775;0;3379,5173;0,7823;0;0;0,5916;37,2607
2021;Ciutadilla;Urgell;0;;202;1646,7000;6,9083;0;1639,7909;0,0473;0;0;0,1392;28,1368
2021;Clariana de Cardener;Solsonès;0;Zona de muntanya;158;4102,0200;5,2878;0;4096,7310;0;1,9571;0;0,2097;35,979
2021;el Cogul;Garrigues;0;;143;1747,4500;7,4791;0;1739,9748;0,2783;0,1356;0;0,8235;36,8963
2021;Coll de Nargó;Alt Urgell;0;Zona de muntanya;548;15151,1800;26,0256;6,5783;15118,5795;0;0,1898;0;1,2205;39,2061
2021;Corbins;Segrià;0;;1499;2092,4900;34,2353;56,9416;2001,3148;5,7138;0;0;0,8575;11,7487
2021;Cubells;Noguera;0;;357;3905,3000;34,8932;0;3870,4104;0,2095;0;0;1,612;36,3124
2021;l'Espluga Calba;Garrigues;0;;328;2144,7500;16,6298;3,5993;2124,5186;1,4242;0;0;1,1625;53,8954
2021;Espot;Pallars Sobirà;0;Zona de muntanya;366;9731,2500;74,5368;4,1647;9652,5525;0;0;0;0,693;21,128
2021;Estaràs;Segarra;0;Zona de muntanya;172;2113,9200;15,1248;28,0251;2070,7669;0;0;0;1,0806;56,2346
2021;Esterri d'Àneu;Pallars Sobirà;0;Zona de muntanya;832;848,02;39,3395;31,5962;777,0857;0;0,4881;0;4,132;45,1013
2021;Esterri de Cardós;Pallars Sobirà;0;Zona de muntanya;64;1654,5100;3,9252;0;1650,5863;0;0;0;0,0299;43,9863
2021;Estamariu;Alt Urgell;0;Zona de muntanya;129;2116,3700;3,2165;0;2113,1558;0;0;0;0;9,605
2021;Farrera;Pallars Sobirà;0;Zona de muntanya;116;6185,8200;6,3003;0;6179,5219;0;0;0;0,1436;11,8512
2021;la Floresta;Garrigues;0;;145;561,48;10,4988;0;550,9808;0,3431;0;0;0,8254;66,014
2021;Fondarella;Pla d'Urgell;0;;781;545,42;35,3654;43,1767;466,8815;3,0749;0;0;0,8514;35,7509
2021;Foradada;Noguera;0;;195;2890,7000;11,5305;0;2879,1732;0;0;0;1,0975;53,6841
2021;la Fuliola;Urgell;0;;1247;1112,9400;55,1894;17,3591;1040,3904;0,7949;0;0;1,2095;23,8228
2021;Fulleda;Garrigues;0;;101;1633,2300;5,3596;1,9973;1625,8731;0;0;0;0,8845;86,1699
2021;Gavet de la Conca;Pallars Jussà;0;Zona de muntanya;262;9085,8500;12,5676;0;9073,2870;0,2821;0;0;0,258;16,5432
2021;Golmés;Pla d'Urgell;0;;1855;1672,1100;109,1831;80,2053;1482,7240;23,4933;0;0;5,3273;32,1427
2021;Gósol;Berguedà;0;Zona de muntanya;232;5629,4900;26,9628;2,0001;5600,5293;0;0,1487;0;2,8305;33,925
2021;la Granadella;Garrigues;0;;705;8297,8000;30,9328;0;8266,8656;2,7741;0;0;0,3679;53,1486
2021;la Granja d'Escarp;Segrià;0;;931;3850,6200;21,306;4,4225;3824,8873;1,2048;0;0;1,8021;33,6769
2021;Granyanella;Segarra;0;;145;2397,5300;12,4531;15,7724;2369,3017;0;2,5781;0;2,0868;13,7328
2021;Granyena de Segarra;Segarra;0;;159;1657,8600;12,9517;0;1644,9047;0;0;0;1,5255;57,6613
2021;Granyena de les Garrigues;Garrigues;0;;154;2030,4300;8,2443;0;2022,1886;0,1992;0,1041;0;0,2165;38,4966
2021;Guimerà;Urgell;0;;263;2537,0500;21,6313;0;2515,4187;0;0;0;0,9208;14,7836
2021;Guissona;Segarra;0;;7291;1829,4400;143,7453;126,5402;1559,1574;29,4199;6,0227;0;12,6992;9,2021
2021;Guixers;Solsonès;0;Zona de muntanya;126;6566,8700;16,8899;10,2589;6539,7244;12,8926;0,2195;0;0,3277;6,4292
2021;Ivars de Noguera;Noguera;0;;335;2712,9200;18,6757;0,7466;2693,4949;0,2729;0;0;0,6949;25,4929
2021;Ivars d'Urgell;Pla d'Urgell;0;;1553;2416,8100;84,2426;20,8484;2311,7211;7,9177;0;0;3,3376;46,8067
2021;Ivorra;Segarra;0;;110;1531,7800;3,5176;0;1528,2591;0;0;0;0;47,4036
2021;Isona i Conca Dellà;Pallars Jussà;0;Zona de muntanya;1060;13926,2200;61,7852;6,1471;13858,2831;0,0393;0;0;2,9898;41,5668
2021;Juncosa;Garrigues;0;;397;7671,0900;12,6827;0,7739;7657,6303;0;0,058;0,353253083;0,6978;51,711
2021;Juneda;Garrigues;0;;3569;4733,0300;99,917;165,2165;4467,8950;24,4624;0;0;4,3475;11,8704
2021;Lleida;Segrià;0;;140080;21217,7200;1516,8835;828,5059;18872,3287;190,6246;6,4081;0;250,1432;12,7016
2021;Les;Val d'Aran;0;Zona de muntanya;966;2344,5400;24,2837;9,924;2310,3362;0;0;0;0,6468;18,2372
2021;Linyola;Pla d'Urgell;0;;2724;2881,7600;85,5558;4,2383;2791,9691;1,9753;0;0;2,8448;3,6019
2021;Lladorre;Pallars Sobirà;0;Zona de muntanya;244;14698,3000;15,1135;0,82;14682,3664;0;0;0;2,147;41,6116
2021;Lladurs;Solsonès;0;Zona de muntanya;187;12799,1400;0;0;12799,1388;0;0;0;0;0
2021;Llardecans;Segrià;0;;429;6613,1900;22,9202;6,4551;6583,8126;1,5169;0;0;1,7814;54,6425
2021;Llavorsí;Pallars Sobirà;0;Zona de muntanya;345;6852,1600;13,7426;1,7182;6836,7038;1,4214;0;0;0,5515;40,6301
2021;Lles de Cerdanya;Cerdanya;0;Zona de muntanya;288;10149,2900;22,8306;5,6835;10120,7714;0;0;0;0,3243;21,9846
2021;Llimiana;Pallars Jussà;0;Zona de muntanya;155;4183,1600;11,3631;1,4524;4170,3423;0;0;0;2,4031;85,0897
2021;Llobera;Solsonès;0;Zona de muntanya;187;3909,4400;4,4666;0;3904,9689;1,4167;0;0;0,2419;37,4898
2021;Maldà;Urgell;0;;237;3153,3800;13,4267;11,8859;3128,0670;0,1377;0,2562;0;0,4284;40,992
2021;Massalcoreig;Segrià;0;;599;1414,4600;14,3336;0;1400,1306;1,1549;0;0;0,0862;13,3478
2021;Massoteres;Segarra;0;;223;2613,5000;14,7554;0;2598,7399;0,3748;0;0;1,5951;16,745
2021;Maials;Segrià;0;;926;5709,9300;27,5852;20,895;5661,4544;0,313;0;0;1,6487;36,1744
2021;Menàrguens;Noguera;0;;789;2053,5400;42,6742;9,1802;2001,6855;8,6279;0,5185;0;1,3963;21,5589
2021;Miralcamp;Pla d'Urgell;0;;1366;1485,2400;45,8764;35,6989;1403,6682;1,6496;0;0;5,5714;37,8027
2021;la Molsosa;Solsonès;0;Zona de muntanya;102;2686,4200;2,1897;0;2684,2324;0;0;0;0;15,4414
2021;Mollerussa;Pla d'Urgell;0;;14545;708,37;278,0903;211,703;218,58;63,167;3,2414;4,159656038;20,098;13,3635
2021;Montgai;Noguera;0;;655;2913,0000;38,2801;26,1305;2848,5908;2,9552;0;0;2,1194;60,0679
2021;Montellà i Martinet;Cerdanya;0;Zona de muntanya;596;5421,9400;31,0518;3,3159;5387,5709;0;0,0904;0;2,7155;36,7732
2021;Montferrer i Castellbò;Alt Urgell;0;Zona de muntanya;1081;17666,3500;120,2151;31,2602;17514,8776;7,5677;2,6182;0;12,7808;27,9585
2021;Montoliu de Segarra;Segarra;0;Zona de muntanya;191;2945,1700;19,0144;0;2926,1557;0;0;0;0,9127;71,3954
2021;Montoliu de Lleida;Segrià;0;;493;728,72;28,5139;20,0529;680,1579;2,1928;0;0;2,269;45,9334
2021;Montornès de Segarra;Segarra;0;Zona de muntanya;91;1213,4200;10,5235;0;1202,8934;0;0;0;1,0498;77,9776
2021;Nalec;Urgell;0;;88;966,62;5,3967;0;961,2271;0,0319;0;0;0,1463;47,951
2021;Navès;Solsonès;0;Zona de muntanya;293;14531,7900;13,3079;64,2867;14454,1949;0;0,4467;0;1,0191;16,454
2021;Odèn;Solsonès;0;Zona de muntanya;253;11442,0500;8,0875;0;11433,9652;0,0831;0,9049;0;0,6377;22,0702
2021;Oliana;Alt Urgell;0;Zona de muntanya;1857;3219,8200;67,2705;34,7655;3117,7797;6,9777;0;0;2,7479;26,1044
2021;Oliola;Noguera;0;;201;8611,9900;13,3282;1,4955;8597,1617;0,5807;0;0;1,2368;76,7052
2021;Olius;Solsonès;0;Zona de muntanya;962;5477,0600;82,4468;4,9976;5389,6155;13,4433;0,2179;0;8,6599;109,5713
2021;les Oluges;Segarra;0;;169;1908,4500;10,7595;0;1897,6893;0;0,1864;0;0,7491;15,3967
2021;els Omellons;Garrigues;0;;202;1101,2600;12,8605;0;1088,4011;1,1974;0,1042;0;1,4859;68,6213
2021;els Omells de na Gaia;Urgell;0;Zona de muntanya;127;1300,7700;8,0747;0;1292,6904;0,1043;0;0;0,1704;23,952
2021;Organyà;Alt Urgell;0;Zona de muntanya;766;1252,7300;37,0488;63,4002;1152,2849;0;0;0;0,9389;62,6187
2021;Os de Balaguer;Noguera;0;Zona de muntanya;1000;13594,0000;48,9946;20,7218;13524,2788;0,8045;0;0;7,1627;15,8479
2021;Ossó de Sió;Urgell;0;;196;2604,0700;9,6906;0;2594,3783;0,023;0;0;0,0579;32,0579
2021;el Palau d'Anglesola;Pla d'Urgell;0;;2205;1232,5500;66,6781;58,7869;1107,0809;2,6046;0;0;3,6309;18,3953
2021;Conca de Dalt;Pallars Jussà;0;Zona de muntanya;421;16647,8100;29,8014;1,969;16616,0403;0;0;0;4,1452;25,8397
2021;la Coma i la Pedra;Solsonès;0;Zona de muntanya;277;6072,7400;136,5541;43,7351;5892,4501;0;0,8357;0;30,8197;47,1878
2021;Penelles;Noguera;0;;443;2545,9900;19,1632;1,3129;2525,5107;0;1,111;0;1,3913;23,9062
2021;Peramola;Alt Urgell;0;Zona de muntanya;348;5606,9200;15,0255;0;5591,8955;0;1,1663;0;0,7782;22,6997
2021;Pinell de Solsonès;Solsonès;0;Zona de muntanya;188;9056,3100;3,4;0;9052,9085;0;0;0;0;12,4415
2021;Pinós;Solsonès;0;Zona de muntanya;290;10403,7800;9,0377;2,406;10392,3337;0;0,0573;0;1,2759;42,041
2021;el Poal;Pla d'Urgell;0;;667;885,8;29,9132;0;855,8899;2,7464;0;0;0,5523;37,1026
2021;la Pobla de Cérvoles;Garrigues;0;Zona de muntanya;198;6198,5000;11,7009;3,4641;6183,3314;0;0;0;1,2798;12,06
2021;Bellaguarda;Garrigues;0;;292;2031,9800;9,6406;0;2022,3356;0,6688;0;0;0,5674;24,0857
2021;la Pobla de Segur;Pallars Jussà;0;Zona de muntanya;3050;3283,7100;57,4426;24,9433;3201,3241;6,0495;0;0;2,389;9,9275
2021;Ponts;Noguera;0;;2629;3127,4500;71,2484;22,5165;3033,6849;5,8135;0;0,828902892;3,0529;20,1529
2021;el Pont de Suert;Alta Ribagorça;0;Zona de muntanya;2331;14823,2700;75,7863;16,7118;14730,7751;2,4833;0,9582;0;12,0146;28,3191
2021;la Portella;Segrià;0;;727;1227,7400;30,4639;27,1294;1170,1474;5,4905;0;0;0,9262;12,1966
2021;Prats i Sansor;Cerdanya;0;Zona de muntanya;251;663,41;103,6065;3,8927;555,9121;0;0;0;14,6128;191,1333
2021;Preixana;Urgell;0;;391;2134,4500;20,9285;3,0328;2110,4852;0,0716;0;0;0,7894;20,0637
2021;Preixens;Noguera;0;;421;2875,2900;21,9752;18,2002;2835,1182;0;0;0;0,8812;40,5999
2021;Prullans;Cerdanya;0;Zona de muntanya;246;2113,6000;26,968;8,8446;2077,7913;0,2744;0,5151;0;0,7187;20,4804
2021;Puiggròs;Garrigues;0;;265;982,94;13,0782;3,2255;966,6387;0,3374;0;0;1,0764;28,0373
2021;Puigverd d'Agramunt;Urgell;0;;230;2122,2100;7,4896;19,0344;2095,6818;0,5108;0;0;0,5543;26,0225
2021;Puigverd de Lleida;Segrià;0;;1384;1263,6700;70,1525;14,3269;1179,1875;5,5398;9,9155;0;1,5182;6,8578
2021;Rialp;Pallars Sobirà;0;Zona de muntanya;658;6330,3500;17,3192;19,6813;6293,3539;1,1296;0;0;0,5867;37,1754
2021;Ribera d'Urgellet;Alt Urgell;0;Zona de muntanya;947;10695,9400;34,4011;0;10661,5377;0,7662;0,0679;0;1,2242;9,6244
2021;Riner;Solsonès;0;Zona de muntanya;281;4757,7100;19,0076;3,6123;4735,0907;0,7201;0;0;0,2815;23,4052
2021;Rosselló;Segrià;0;;3186;997,27;110,0477;46,2168;841,0007;21,7081;0;0;5,4226;10,4221
2021;Salàs de Pallars;Pallars Jussà;0;Zona de muntanya;343;2019,8000;13,6358;10,8155;1995,3518;0;0;0;0,1369;13,3028
2021;Sanaüja;Segarra;0;;396;3293,5300;22,336;9,464;3261,7333;0;0;0;1,7636;47,073
2021;Sant Guim de Freixenet;Segarra;0;Zona de muntanya;1059;2514,8100;55,2871;48,1519;2411,3705;3,2955;0;0;2,8675;33,958
2021;Sant Llorenç de Morunys;Solsonès;0;Zona de muntanya;985;459,41;59,8603;26,1838;373,3683;1,4886;0;0;3,1883;30,3407
2021;Sant Ramon;Segarra;0;;497;1886,0300;26,0999;17,7697;1842,1580;3,8929;0,4221;0;1,2181;43,5268
2021;Sant Esteve de la Sarga;Pallars Jussà;0;Zona de muntanya;122;9287,6100;8,3194;0;9279,2934;0;0;0;0,1088;20,3864
2021;Sant Guim de la Plana;Segarra;0;;184;1231,5700;11,9807;0;1219,5900;0,0253;0;0;0,4332;35,1163
2021;Sarroca de Lleida;Segrià;0;;357;4205,5500;13,1956;0;4192,3515;1,0631;0;0;0,3481;22,3962
2021;Sarroca de Bellera;Pallars Jussà;0;Zona de muntanya;120;8751,1300;14,5149;5,9442;8730,6661;0;0,4812;0;0,2251;87,0258
2021;Senterada;Pallars Jussà;0;Zona de muntanya;150;3445,2300;6,926;0;3438,3006;0;0;0;0;15,8284
2021;la Seu d'Urgell;Alt Urgell;0;Zona de muntanya;12252;1542,7800;161,4419;80,6301;1300,7060;13,2299;3,2348;0;11,3222;13,5216
2021;Seròs;Segrià;0;;1923;8583,9700;41,99;13,7544;8528,2207;2,1623;0;0;5,6828;28,1563
2021;Sidamon;Pla d'Urgell;0;;755;813,34;45,0627;3,9739;764,306;11,8169;0;0;4,6374;31,8003
2021;el Soleràs;Garrigues;0;;337;1261,5300;8,7333;0;1252,7967;0,3123;0;0;0;44,1527
2021;Solsona;Solsonès;0;Zona de muntanya;9175;1770,1500;210,4761;147,5115;1412,1578;43,2634;0,074;0;23,2703;17,7961
2021;Soriguera;Pallars Sobirà;0;Zona de muntanya;431;10639,4800;18,5962;0;10620,8835;0;0;0;0,3465;22,3267
2021;Sort;Pallars Sobirà;0;Zona de muntanya;2181;10505,4100;60,4399;49,3891;10395,5780;1,055;0;0;9,1618;19,0227
2021;Soses;Segrià;0;;1781;3016,2300;66,3398;94,0861;2855,8062;21,8681;0;0;6,3355;26,1494
2021;Sudanell;Segrià;0;;844;877,54;31,4681;18,098;827,9722;1,9798;3,9904;0;0,9829;24,9466
2021;Sunyer;Segrià;0;;334;1266,2100;12,9466;0;1253,2678;0,5763;0;0;0,9648;71,6055
2021;Talarn;Pallars Jussà;0;Zona de muntanya;489;2797,3900;131,1845;3,0671;2663,1392;2,9122;0;0;0,8186;2351,1709
2021;Talavera;Segarra;0;Zona de muntanya;287;3060,5900;14,7919;0;3045,7999;0;0;0;1,4911;23,9655
2021;Tàrrega;Urgell;0;;17649;8794,6400;392,4346;601,4588;7800,7436;71,7224;0;0;30,591;23,8739
2021;Tarrés;Garrigues;0;;105;1308,1500;9,6788;0;1298,4665;0,2094;0;0;1,2474;205,1465
2021;Tarroja de Segarra;Segarra;0;;187;790,22;8,5161;0;781,7035;0;0;0;0,5008;28,3962
2021;Térmens;Noguera;0;;1330;2757,6800;40,1407;33,5224;2684,0147;0,822;0;0;1,073;8,919
2021;Tírvia;Pallars Sobirà;0;Zona de muntanya;131;849,92;9,4439;1,7354;838,7421;0;0,5066;0;0,5919;81,943
2021;Tiurana;Noguera;0;Zona de muntanya;73;1561,3000;3,2197;5,9412;1552,1384;0;0;0;1,5337;80,3618
2021;Torà;Solsonès;0;Zona de muntanya;1209;9343,9200;52,9672;15,4846;9275,4696;6,4516;0;0;2,2823;13,5818
2021;els Torms;Garrigues;0;;145;1352,1200;6,9626;0;1345,1541;0,1738;0;0;0,2834;83,3531
2021;Tornabous;Urgell;0;;826;2009,7900;49,0614;9,0637;1951,6648;1,5478;0;0;2,0448;53,726
2021;Torrebesses;Segrià;0;;298;2766,4000;10,7807;0;2755,6236;0,0749;0;0;0,2972;21,7763
2021;la Torre de Cabdella;Pallars Jussà;0;Zona de muntanya;765;16526,5500;55,87;22,7333;16447,9479;0;0,7666;0;3,2001;22,8653
2021;Torrefarrera;Segrià;0;;4702;2354,1100;96,3385;107,3447;2150,4233;7,3059;0;0;4,8516;9,6811
2021;Torregrossa;Pla d'Urgell;0;;2157;4045,3800;75,9065;0;3969,4700;3,7254;0;0;1,7721;20,3401
2021;Torrelameu;Noguera;0;;759;1077,7800;37,2966;7,4953;1032,9851;4,482;0;0;3,7811;37,5352
2021;Torres de Segre;Segrià;0;;2381;5053,1900;117,6032;141,1086;4794,4762;23,8603;0;0;9,191;9,8848
2021;Torre-serona;Segrià;0;;383;589,71;24,3596;41,0359;524,3155;4,6109;0,5029;0;1,3965;47,9666
2021;Tremp;Pallars Jussà;0;Zona de muntanya;5893;30275,4200;150,0261;87,4698;30037,9204;6,7509;0,4741;0;16,5849;28,9671
2021;Vallbona de les Monges;Urgell;0;Zona de muntanya;236;3433,2800;28,531;2,9267;3401,8197;0,2936;0;0;3,0561;115,8804
2021;les Valls de Valira;Alt Urgell;0;Zona de muntanya;800;17134,3700;30,109;4,4969;17099,7640;0;2,0173;0;0,7829;6,1651
2021;Vallfogona de Balaguer;Noguera;0;;1912;2710,6700;75,1349;7,864;2627,6730;10,0285;0;0;3,6634;15,9883
2021;Verdú;Urgell;0;;880;3584,2600;26,4288;0;3557,8275;0,5365;0;0;1,3113;35,0794
2021;Vielha e Mijaran;Val d'Aran;0;Zona de muntanya;5674;21174,0500;98,7925;63,6818;21011,5720;0,0767;0;0;3,9611;8,3431
2021;Vilagrassa;Urgell;0;;587;1967,1200;37,245;37,4445;1892,4267;7,4175;0,1534;0;3,2871;28,0352
2021;Vilaller;Alta Ribagorça;0;Zona de muntanya;554;5923,1600;33,6995;15,0171;5874,4400;0;0,1099;0;7,9133;36,8598
2021;Vilamòs;Val d'Aran;0;Zona de muntanya;164;1543,9100;3,3678;0,9759;1539,5693;0;0;0;0;10,8301
2021;Vilanova de Bellpuig;Pla d'Urgell;0;;1178;1390,5100;48,3417;23,0312;1319,1340;8,0753;0;0;0,5932;19,1297
2021;Vilanova de l'Aguda;Noguera;0;;194;5331,5200;6,2809;1,7518;5323,4913;0;0;0;0,2608;10,304
2021;Vilanova de Meià;Noguera;0;Zona de muntanya;427;10473,9200;20,2806;0;10453,6349;0;0,1526;0;0,2175;45,9738
2021;Vilanova de Segrià;Segrià;0;;1000;839,79;49,9071;26,4159;763,466;0,9366;0;0;0;20,3092
2021;Vila-sana;Pla d'Urgell;0;;761;1898,7000;62,0586;105,8615;1730,7838;18,6409;0,4372;0;3,8389;46,9986
2021;el Vilosell;Garrigues;0;;192;1884,3600;11,5027;2,3238;1870,5355;0;0;0;0,8128;47,6363
2021;Vilanova de la Barca;Segrià;0;;1127;2135,1500;43,8978;49,0622;2042,1894;3,1847;0,0672;0;1,6771;35,9161
2021;Vinaixa;Garrigues;0;;464;3747,0800;27,7719;27,5822;3691,7304;1,5397;0;0;0,4492;71,8898
2021;Vall de Cardós;Pallars Sobirà;0;Zona de muntanya;382;5620,0100;27,56;10,7795;5581,6752;0,2181;0;0;2,3367;23,6555
2021;Sant Martí de Riucorb;Urgell;0;;649;3482,7500;25,6757;0;3457,0722;0,9916;0,137;0;0,1249;28,1326
2021;la Guingueta d'Àneu;Pallars Sobirà;0;Zona de muntanya;300;10841,6100;19,5665;0;10822,0448;0;0,1763;0;0,3215;28,7985
2021;Castell de Mur;Pallars Jussà;0;Zona de muntanya;169;6243,7100;12,3112;1,1456;6230,2573;0;0;0;0,7522;31,238
2021;Ribera d'Ondara;Segarra;0;Zona de muntanya;431;5424,8700;27,864;9,1649;5387,8430;0,9181;0;0;1,2563;66,6656
2021;les Valls d'Aguilar;Alt Urgell;0;Zona de muntanya;264;12381,1000;18,6493;0;12362,4516;0,0585;0;0;0,7679;14,9129
2021;Torrefeta i Florejacs;Segarra;0;;602;8902,8400;29,6968;3,9514;8869,1896;0;0;0;1,5077;19,9068
2021;Fígols i Alinyà;Alt Urgell;0;Zona de muntanya;260;10182,3800;13,2929;0;10169,0888;0;0;0;0,2836;17,437
2021;la Vansa i Fórnols;Alt Urgell;0;Zona de muntanya;156;10614,5900;13,1224;0;10601,4723;0;0;0;0,1479;34,394
2021;Josa i Tuixén;Alt Urgell;0;Zona de muntanya;100;6836,6200;10,5203;1,5601;6824,5348;0;0;0;0,7102;66,719
2021;els Plans de Sió;Segarra;0;;503;5584,4400;42,3333;0;5542,1100;3,6089;0;0;2,2219;27,4905
2021;Gimenells i el Pla de la Font;Segrià;0;;1118;5584,3100;52,1767;3,0209;5529,1126;5,3882;0;0;5,0259;69,7156
2021;Riu de Cerdanya;Cerdanya;0;Zona de muntanya;93;1234,2500;6,377;4,5149;1223,3585;0;0;0;0,3291;34,8712
2021;Aiguamúrcia;Alt Camp;0;;960;7280,5100;129,5094;43,8951;7107,1069;0,6909;0;0;32,2439;74,6895
2021;Albinyana;Baix Penedès;0;;2504;1955,8200;95,0015;58,6078;1802,2097;2,4278;0,4168;0;8,7854;12,6617
2021;l'Albiol;Baix Camp;0;Zona de muntanya;515;2043,8200;3,967;64,3595;1975,4964;0;0;0;0,3166;3,361
2021;Alcanar;Montsià;1;;9579;4707,4900;424,7091;263,1101;4019,6732;60,9676;10,6608;0,301563795;23,6434;13,5845
2021;Alcover;Alt Camp;0;;5185;4593,3000;225,0603;36,9515;4331,2932;41,8399;0,469;0;23,6912;24,8531
2021;Aldover;Baix Ebre;0;;911;1924,4600;11,4463;13,5056;1899,5048;0;0;0;0,4252;4,9772
2021;l'Aleixar;Baix Camp;0;;912;2609,2900;7,5584;0;2601,7290;0,0806;0;0;0,0533;10,8535
2021;Alfara de Carles;Baix Ebre;0;;376;6379,7600;52,6208;0,7062;6326,4318;0;0;0;0,4961;10,121
2021;Alforja;Baix Camp;0;;1843;3843,1000;100,6143;2,0625;3740,4206;3,0814;0;0;2,4956;22,3274
2021;Alió;Alt Camp;0;;478;727,29;33,718;75,1686;618,4074;11,695;0;0;2,1507;47,4886
2021;Almoster;Baix Camp;0;;1322;600,16;77,6235;8,8393;513,698;0;0;0;7,9983;35,9824
2021;Altafulla;Tarragonès;1;;5512;695,61;174,5234;112,1729;408,9121;0;2,3793;0;21,292;24,103
2021;l'Ametlla de Mar;Baix Ebre;1;;7131;6703,9900;661,7292;452,6419;5589,6172;9,1996;13,0559;0;74,6034;65,3257
2021;Amposta;Montsià;1;;21317;13840,3000;376,4007;261,4778;13202,4183;76,1494;3,4652;0;41,0121;15,6616
2021;Arbolí;Baix Camp;0;Zona de muntanya;126;2062,6900;2,0826;0;2060,6032;0,0102;0;0;0,0294;12,425
2021;l'Arboç;Baix Penedès;0;;5625;1424,1600;179,202;92,5833;1152,3743;53,6074;0,7854;0;22,6986;15,1993
2021;l'Argentera;Baix Camp;0;Zona de muntanya;126;1003,4700;7,444;1,614;994,41;0;0;0;0,6591;41,4307
2021;Arnes;Terra Alta;0;Zona de muntanya;441;4322,4300;26,9817;0;4295,4511;2,0156;0;0;2,32;56,2338
2021;Ascó;Ribera d'Ebre;0;;1611;7352,5700;54,0559;36,3474;7262,1629;5,4174;0,2738;0;4,5045;48,2325
2021;Banyeres del Penedès;Baix Penedès;0;;3280;1223,3000;262,9996;55,9476;904,3521;21,191;0,0829;0;16,1185;24,8797
2021;Barberà de la Conca;Conca de Barberà;0;Zona de muntanya;472;2623,0200;25,9922;14,5733;2582,4565;1,415;0;0;2,234;36,3549
2021;Batea;Terra Alta;0;;1879;12875,6900;57,6143;4,5401;12813,5337;12,2461;0;0;4,1318;17,2536
2021;Bellmunt del Priorat;Priorat;0;;281;889,05;6,3345;0;882,7178;0,1054;0;0;0,1874;55,944
2021;Bellvei;Baix Penedès;0;;2303;826,37;123,3123;65,3918;637,6674;22,1174;0;0;13,4142;33,0436
2021;Benifallet;Baix Ebre;0;;741;6244,6500;14,6179;4,3841;6225,6530;0;0;0;1,6793;27,916
2021;Benissanet;Ribera d'Ebre;0;;1129;2315,6500;31,5156;28,5227;2255,6115;2,44;0;0;0,9866;23,2103
2021;la Bisbal de Montsant;Priorat;0;Zona de muntanya;218;1412,6600;5,727;0;1406,9355;0,4306;0;0;0,06;16,982
2021;la Bisbal del Penedès;Baix Penedès;0;;3830;3226,2800;394,704;103,8586;2727,7164;1,7234;0;0;79,741;38,633
2021;Blancafort;Conca de Barberà;0;;398;1453,4000;18,1353;2,0439;1433,2224;0,4408;0;0;0,9105;25,1704
2021;Bonastre;Baix Penedès;0;;727;2491,4100;39,2187;30,9473;2421,2458;0,1731;0;0;5,8474;33,3863
2021;les Borges del Camp;Baix Camp;0;;2104;832,4;58,173;60,5648;713,6604;8,0179;0;0;5,4242;19,1806
2021;Bot;Terra Alta;0;;566;3493,9700;22,2003;0;3471,7745;4,0944;0;0;0,8409;39,0815
2021;Botarell;Baix Camp;0;;1094;1200,5500;37,4597;57,956;1105,1379;0,4935;0;0;1,2852;27,5337
2021;Bràfim;Alt Camp;0;;695;643,72;36,149;23,2825;584,288;6,8687;0;0;1,8051;47,8705
2021;Cabacés;Priorat;0;Zona de muntanya;312;3123,2900;9,6635;0;3113,6267;0,4175;0,1049;0;0,5055;33,521
2021;Cabra del Camp;Alt Camp;0;;1230;2694,3500;153,3168;24,197;2516,8345;3,1325;0;0;22,4006;39,6744
2021;Calafell;Baix Penedès;1;;28463;2038,7800;1078,4537;110,4049;849,9178;16,9451;104,0084;0;80,8891;15,4358
2021;Cambrils;Baix Camp;1;;35064;3520,8100;816,9971;373,8587;2329,9566;11,618;27,0528;0;85,6729;14,3417
2021;Capafonts;Baix Camp;0;Zona de muntanya;125;1335,3600;7,8842;1,5315;1325,9484;0;0,0868;0;0,3493;65,091
2021;Capçanes;Priorat;0;;394;2234,5000;8,2875;0;2226,2087;0,6036;0;0;0,2806;20,9527
2021;Caseres;Terra Alta;0;;226;4290,2300;10,1519;0;4280,0773;0,304;0,2545;0;0,2317;85,1228
2021;Castellvell del Camp;Baix Camp;0;;2873;517,13;227,7581;51,5597;237,8152;1,9908;0,2823;0;14,6954;10,1334
2021;el Catllar;Tarragonès;0;;4740;2643,1100;330,7952;114,9836;2197,3343;2,0374;4,6496;0;34,1248;29,0773
2021;la Sénia;Montsià;0;;5530;10836,4100;278,9312;226,3245;10331,1496;111,8178;0;0;37,8446;39,8736
2021;Colldejou;Baix Camp;0;;167;1450,3800;5,2638;2;1443,1152;0;0,0414;0;0,3563;73,535
2021;Conesa;Conca de Barberà;0;Zona de muntanya;106;2904,0400;7,5297;2,619;2893,8930;0,8403;0;0;0,1138;84,5349
